RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
701,453,Rowan County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,159,143801.4826,143771.1535,143912.1967,144281.0106,145029.1835,145833.1062,146711.5854,147384.5254,148002.7622,148597.0149,149716.323,151050.579,152626.2891,153998.8465,155094.7072,155939.4463,156498.174,157307.3391,158245.9455,159855.6852,161771.613,163866.4583,166074.4509,167915.4957,169325.3707,170032.8684,170470.032,170995.8475,171846.7511,173542.7258,176345.9524,179569.7572,182983.0336,186386.4634,189704.5185,193198.5832,196631.1174,200243.0299,203769.0012,207922.8735,211851.8905,215005.1398,216794.8392,218046.6012,219645.2313,221507.5429,224604.3984,228594.4816,233147.3286,237775.355,241816.3695,245971.1966,248880.7978,250175.5804,249605.1896,248745.8319,248193.1289,247693.4786,246927.991,246490.9175,246486.6437,247232.0473,247855.8575,249073.4551,250151.2862,251696.024,252863.9012,253983.2855,254976.4961,255868.034,256517.9799,257705.5064
1413,454,Sussex County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,37,237819.536,238173.5277,238261.1798,238031.9868,238739.6571,239972.9472,241292.0163,242164.3148,243528.0121,244990.4627,246440.284,248116.2618,250023.0813,251891.5203,252689.2657,253635.0545,254755.9688,256092.1599,257023.5799,257780.0943,259283.3807,260725.8987,262481.3512,263922.4828,266146.1614,268427.6778,269683.4551,269820.2405,269338.2327,270299.6712,273362.4069,278350.0212,284307.4712,290603.9371,296480.0548,302773.692,308465.6419,314224.4976,319237.4421,323679.66,327184.0053,329486.4866,330788.0237,331815.4299,333019.2408,334806.2552,337376.1119,340374.6408,344031.4696,347933.7713,352581.9179,356741.585,358941.0781,358662.602,357268.6406,356425.7643,355889.8774,355412.0381,356011.6032,356691.1086,358837.5396,361404.6282,365849.1003,370187.6426,373894.5066,376951.7597,379765.4238,382848.1908,385769.2374,388379.8216,390450.5537,393243.1894
960,455,Coweta County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,77,223050.7021,224278.8132,225306.2441,225805.5147,226612.0078,227363.9169,228193.9572,228835.1524,229733.8262,231078.681,232494.2766,233747.255,234535.3982,235103.544,235555.1968,236129.8101,236786.9323,237558.5223,238306.394,239347.6893,240809.0118,242483.1028,244305.7048,246141.1161,247969.5595,249477.7677,250185.9553,250588.4097,251239.2798,252865.6593,255613.732,258839.7889,262219.2235,265356.4638,268734.5186,272388.0165,276082.8427,279823.9206,283979.6874,288753.943,293333.7077,297167.038,300277.121,303886.076,308538.5248,314077.3357,321042.8092,328635.7666,336348.8048,343268.1828,348868.1381,353555.0152,356165.4042,357278.2085,357304.0818,357446.4544,357759.2678,357688.0577,357547.1896,357806.1418,359524.1587,361681.5396,364451.6887,366727.4382,368738.5016,370470.2513,372095.1334,373705.2499,374964.9766,375889.7187,376721.6827,377733.6944
2207,456,Coconino County,county,AZ,AZ,"Flagstaff, AZ",4,5,352241.407,354081.2076,356282.1375,358387.4866,360316.875,361172.2367,361509.3867,361549.0065,361704.5648,362383.2396,364649.8016,368100.004,371439.0587,373292.3708,374159.6965,375119.0764,376058.4403,377180.2689,378516.9559,379686.6087,380919.7216,382588.4744,386579.4417,391057.2828,395053.4416,397512.3539,398041.1987,398001.375,398398.7461,401513.8314,407009.7871,413648.4422,420853.6703,428338.1048,435786.1238,444661.0286,454640.7039,466025.8848,479311.4108,494252.084,508147.1181,518667.5256,525380.3301,531862.4743,538363.5563,546215.5119,555576.3231,567644.6279,583352.3414,600656.3423,616535.203,627789.5835,630449.8027,625527.4361,615358.3937,606747.7833,599558.9169,594466.2059,589153.8005,585412.1353,583433.6843,585108.0246,590105.4886,597332.5387,603993.4351,609175.5762,612849.1193,615184.4494,616804.2704,616718.9541,614930.9766,615516.1915
1308,457,Parker County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,367,272868.8441,274622.5932,277001.1574,278657.7128,280239.6211,281713.6835,282988.8032,283839.0979,284815.8677,286153.1848,288523.2718,291513.8416,294565.9501,296349.5108,297315.0962,298162.1973,299498.5513,300733.9972,301602.3328,302217.5206,302919.1566,303391.0659,304217.4227,305496.5456,307057.8183,308011.5976,307595.9069,306867.8099,306930.8893,308719.8958,312049.5788,315774.002,319491.5612,323080.3537,326861.3051,331521.369,336129.0202,341189.8315,346628.8767,352677.0429,359001.112,364405.0261,369210.6103,373718.2531,379087.9984,384610.9085,391723.8458,399554.8958,408062.1751,416190.1607,423519.6198,430526.7979,434001.4024,434725.746,432626.1382,430489.1032,428128.3512,425837.7667,423891.2696,422462.0296,422544.3771,423185.38,423981.2156,424295.4795,423867.4163,423372.9506,422599.2392,421872.9955,421358.2879,420646.4743,421438.9071,423843.0483
1496,458,Wilson County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,189,293448.9155,295501.6934,297336.2381,298465.9966,299951.9846,301272.3858,302254.7043,302709.0734,302760.5497,303249.2234,303564.1734,304246.9281,305066.3468,306361.1353,307504.08,308407.0639,309123.897,309943.115,310971.3869,312201.0844,313479.1686,314737.5611,316931.2115,319216.2471,321574.5372,323625.8333,324977.6889,325911.1604,326162.6892,327211.4503,329414.9416,332532.9491,336180.7236,339679.5544,342985.7305,346840.4415,351366.402,356683.1079,362818.3139,370394.076,378484.7783,385967.9877,392104.681,398156.4516,405431.448,413819.5307,423331.4922,433825.207,444304.447,455115.4703,464323.8011,472610.0624,477506.507,479349.6004,477923.7518,475313.2173,472059.875,469277.0444,466523.0388,464584.5649,463465.8444,463834.9603,464853.5041,466550.7209,467776.6207,469482.1971,470751.5391,471708.3711,471803.8337,471291.973,470914.4656,471644.3903
3119,459,Rock Island County,county,IL,IL,"Davenport-Moline-Rock Island, IA-IL",17,161,109953.7077,110473.8092,111466.2272,112045.073,112755.2913,113012.1491,113363.3375,113200.4041,113037.3924,113070.8778,114103.1057,115853.0721,117587.6871,118518.7006,118700.6565,118601.4711,118301.1685,117938.9888,117475.4731,117214.8856,117349.9951,117684.7828,118173.0433,118968.0883,119964.2938,120976.5435,121137.8528,120951.2714,120505.7631,120543.7797,121162.831,122050.0932,122958.8881,123402.4312,123767.7551,124459.5274,125402.8403,126380.7978,127284.9425,128679.313,130176.1533,131350.3882,131579.2786,131594.5939,131618.815,132132.4693,133126.697,134558.7777,135708.1639,136520.7043,136778.3347,137341.4024,137278.5989,136667.9309,135645.9937,135269.0714,135264.9486,135383.8328,135401.7505,135408.79,135832.7086,136922.6762,138822.1871,140666.675,141643.4466,141758.6204,141241.5799,140915.8918,140939.2438,141111.6227,141253.9395,141958.4115
2495,460,Randolph County,county,NC,NC,"Greensboro-High Point, NC",37,151,147484.346,147941.103,148251.4625,148392.7312,148815.7838,149492.5225,150250.402,150781.5212,151374.4696,152042.5468,153431.1229,155363.9802,157766.2272,159506.2563,160634.4488,161532.6988,162434.0057,163397.499,164049.3754,164755.2749,165681.0708,166704.7336,167710.925,168593.8688,169749.3146,171265.8742,172557.6989,173359.9896,173966.9728,174987.6497,176962.1477,179435.9879,182226.5701,184646.6422,186527.2867,188114.6586,189829.7139,192336.2169,195839.7546,200542.077,204736.9865,207225.9954,207802.7487,207941.3603,208566.3864,209278.811,210586.3324,212304.437,214515.7741,217392.1611,220315.5141,223546.5427,225645.6852,226574.4963,226138.9438,225634.1796,225112.6083,224911.2065,224350.4584,224608.3783,225554.918,226943.545,228466.7031,230094.932,232053.6072,234156.4383,236175.5274,237883.4896,239156.9343,239727.5749,239722.6131,239932.6068
1671,461,Douglas County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,97,167575.9014,168457.7154,169148.8524,169625.2958,170556.595,171659.5132,172876.1338,174028.245,175266.987,176869.1094,178413.2641,179696.8846,180679.9058,181283.2327,181743.3082,182065.6991,182905.5743,183975.2514,185022.2305,185767.0022,186770.0247,188123.0948,189734.6499,191036.805,192134.0746,192776.8152,193110.3269,193430.1462,194455.6492,196487.3698,199559.8579,203285.7109,207335.1129,211554.903,215906.9936,220604.7338,225467.7434,230400.4793,235448.9101,240766.9578,246098.0922,250861.9976,255024.289,259375.0359,264156.0287,269503.0611,276036.2663,282948.3876,289908.8172,295991.0366,301488.2763,306331.2366,309278.9953,310306.2214,309609.1928,308457.7292,307058.3033,305336.7836,303638.4022,302306.2965,301761.8093,301467.7226,302384.0407,304075.818,305831.879,306956.3837,307453.3288,307940.7566,308260.405,308232.3654,307868.8686,307965.519
3028,462,Schuylkill County,county,PA,PA,"Pottsville, PA",42,107,75745.64102,76471.68854,77017.89633,77019.03721,77046.9548,77072.38874,77234.32088,77070.95702,77021.13786,77182.98543,77569.30425,77970.0725,78327.91151,78652.1233,78846.36694,79028.8483,79194.02827,79438.94586,79510.86431,80149.48233,81048.82049,82120.65433,82696.84688,83331.36341,83995.48768,84911.0843,85281.29719,85472.39898,85606.55169,86394.68831,88130.91523,90434.58141,93175.12452,95637.84268,98001.6097,100354.3454,102579.6418,104002.9269,105063.7216,106436.485,107809.1106,108362.654,107906.7602,108147.2478,108968.2904,109821.7357,111054.3979,112783.1436,115399.2653,117515.8649,119068.849,119987.0407,119756.7006,118748.5732,117225.1114,116581.9971,116392.3455,116504.3361,116571.1742,116820.5611,117412.373,117995.8649,118900.1378,120029.533,121462.5054,123099.9718,124752.6667,126320.7594,127470.9832,128052.0029,128245.3557,128373.2154
1805,463,Jackson County,county,MS,MS,"Gulfport-Biloxi, MS",28,59,131543.6517,131904.5577,132421.5572,132677.5274,132846.4367,132926.3634,133116.5646,133461.0217,134153.5306,134970.4103,135951.5748,136860.7762,137894.0862,138838.4117,139473.9564,139912.3466,140235.925,140628.569,140932.4214,141409.7239,141848.0861,142364.615,142784.6645,143339.1802,144213.183,145136.6123,145875.4495,146252.7853,146859.7178,148031.7748,149483.5711,150920.4452,152283.6502,153812.8938,155247.0271,156786.2169,158464.9444,160467.4126,162503.9858,164624.3409,166718.365,168786.4152,170369.9211,172169.5411,174565.2243,176954.878,179012.3306,180489.6366,182145.3029,183757.0205,185294.7077,187036.7828,188581.088,189573.4639,189604.2733,189055.2145,188239.7378,187547.4388,186704.2961,186563.2725,186502.4392,187234.405,188077.6138,189092.7246,190218.3815,191318.8914,192343.9164,192839.3355,192653.1678,192774.4959,193211.7254,194145.4301
1854,464,Lebanon County,county,PA,PA,"Lebanon, PA",42,75,178268.4419,178760.0015,179423.2,179691.8677,180288.0754,181087.806,181899.4082,182330.5071,182643.0195,183046.8952,183679.1506,184575.88,185507.4771,186271.3838,187090.7334,188118.1643,189526.8711,190761.9445,191865.2499,192709.2661,193753.9644,194904.141,195959.7382,196593.8803,196769.1742,197213.4097,197899.0071,198802.0326,199615.3424,200880.9172,202968.3273,205737.5012,208573.751,211038.5643,213300.3855,215410.4785,217639.1155,219872.8245,222282.2272,225099.939,227435.87,228821.0436,229130.7536,229556.4629,230628.8238,232118.2555,234880.7111,238558.3912,242899.2917,246823.3824,250167.1342,253050.7696,254643.7952,254958.0093,254908.8646,255402.3657,256728.7458,257903.6854,258617.1471,258894.6445,259587.2345,260572.1854,262369.4091,264493.3058,266802.7598,268676.7802,270243.3532,271420.6166,272255.0108,272462.5637,272456.3893,273052.3122
1423,465,Taylor County,county,TX,TX,"Abilene, TX",48,441,133434.1413,134024.3177,134859.2245,135690.3071,136686.897,137639.117,138478.0945,139060.7849,139553.0325,139895.1677,139905.265,139636.7997,139437.0151,139551.1086,139896.9655,140268.5222,140606.9087,140792.9774,140727.777,140716.5324,140938.0192,141518.3812,142305.6944,143162.5319,143842.5475,144179.8444,144232.0905,144406.4107,145147.6164,146429.7579,148304.3098,150169.4445,151943.358,153319.5109,154635.0187,156030.7661,157407.9454,158965.2765,160852.9031,163111.6839,165240.7763,166913.9399,168106.3611,169416.5165,170944.3994,172746.7704,174953.2916,177423.5219,180013.0132,182171.5662,183852.8933,185318.5453,186332.7392,186870.682,187020.1489,187369.0882,187960.351,188453.6548,188876.026,189397.9861,190032.2641,190785.3446,191644.0053,192607.1575,193122.9023,193446.1194,193460.7467,193396.1915,193091.8732,192840.1407,192990.3134,193785.8171
2958,466,Livingston Parish,county,LA,LA,"Baton Rouge, LA",22,63,182337.0729,183003.0021,183968.7163,184214.74,184358.8149,183909.6822,183404.0558,182290.865,181577.7559,181496.5675,182334.1897,183819.9336,185342.9912,186405.2463,187137.4604,187405.7452,187680.6823,187592.8965,187704.0178,188061.927,188974.8114,190292.5722,191642.3156,192623.9741,193347.8151,194141.7035,194628.1529,194973.6451,195349.7756,196465.526,198337.2043,200248.9201,202177.7072,203885.0247,205492.2303,206951.499,207967.7437,209006.4879,210470.1711,212607.6499,214936.8432,216401.5021,217249.2058,218504.7941,220572.7528,223397.374,226125.6411,228458.4698,230371.5,232328.0522,234098.2124,235743.6666,235841.8127,235406.936,234087.2083,233238.8944,232599.569,232431.3774,232769.5843,232948.8587,233303.0554,233686.978,234727.4895,235454.1191,235531.989,235220.4763,235125.6019,235395.1622,235563.9366,235479.701,235411.5909,235744.0025
1218,467,Monroe County,county,IN,IN,"Bloomington, IN",18,105,185061.0647,186409.5472,187617.3886,188556.8306,189741.2753,190830.8304,191957.3826,192662.8544,193451.74,194112.6158,195157.4872,196489.3969,198343.1236,200203.1482,201839.8376,203285.8776,204588.9751,205960.7955,207004.0072,208142.3083,209357.806,210801.097,212126.0245,213099.3147,214122.3552,215385.4374,216509.4589,217596.2143,218750.4911,220605.4393,223181.7942,226184.7328,229645.3686,232864.6391,235756.5162,238553.3299,241585.2174,244973.4774,248649.9978,252170.4698,255104.7413,256583.8613,256877.4438,257292.4813,258644.7469,261114.962,264791.8324,269091.6656,273976.2534,278428.2517,282106.0936,284627.2028,285492.1127,285017.7756,283912.9975,283072.8707,282878.8033,282899.7923,282471.4404,282473.6017,282917.373,284535.0782,286521.4003,288571.4265,289964.9479,290543.9828,290650.5227,290297.1635,289673.2905,288990.7217,289189.5853,290379.727
1833,468,Kaufman County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,257,213254.9594,214981.4093,216302.0898,216891.2309,217566.3145,218027.0492,218408.5773,218497.5146,218611.3015,218991.2631,219942.9366,221223.0514,222570.3913,223463.1255,223952.5468,224089.1525,224129.2562,224389.1627,224705.2458,225123.3683,225569.6765,226263.6377,227153.1839,228229.2367,229253.9166,229909.7594,229814.155,229475.3184,229715.7855,230925.3522,233012.3283,235639.5295,238644.9565,241909.6526,245265.0009,249236.0674,253762.1441,258987.9817,264575.4374,270402.8492,276389.7906,282117.7226,287786.6845,293146.8871,298824.4482,304424.252,310470.3824,316356.0104,322357.215,328584.7064,334812.8348,340713.108,344145.0058,344759.4585,343015.862,340903.941,338633.0242,335951.1702,332559.6031,329234.2014,326314.5647,324030.103,322416.607,321448.238,320757.1476,320393.1036,319904.3277,319705.984,318963.3374,317926.6292,316885.8605,316362.7259
1500,469,Wright County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,171,254537.9633,256044.1751,257376.9115,257645.6235,258539.9231,259380.6518,260817.1214,261868.9459,263173.9408,264590.3725,266113.6009,267794.4324,269546.6271,270958.5111,271507.7002,271453.3267,271724.3167,272177.9978,273101.1625,273800.6221,275002.2745,275876.693,277021.1537,278328.0187,279961.1495,281486.6627,282347.6407,282875.3682,283376.6935,284677.4813,287303.2015,290998.6579,295500.0182,300202.0718,304811.0378,309541.1067,314169.6186,318813.8054,323555.0871,328313.0053,333005.9499,336586.7162,339303.5558,341283.5788,343496.7522,345809.9359,349120.4393,353127.7737,358159.2988,363373.431,367845.534,370698.845,370867.1215,368781.3892,365663.7458,363441.1082,362016.4766,360589.8914,358831.2364,357311.3206,357363.6737,358580.1748,361069.4544,363051.8738,364111.2622,364248.3682,364424.5446,364520.0143,364465.7543,363896.4869,363628.2475,364296.6784
1991,471,Randall County,county,TX,TX,"Amarillo, TX",48,381,169148.5442,169372.7145,169690.5287,169795.7146,170367.9591,170986.0908,171536.3375,171674.7178,171728.7245,171750.2896,171935.0878,172324.9543,172887.3977,173281.7785,173421.1251,173571.8463,173940.0595,174398.255,174916.0779,175374.2624,175915.9633,176366.446,176753.1838,177285.4061,177938.4104,178691.5602,179082.7242,179451.7432,180128.4755,181167.4811,182761.9191,184590.2094,186759.978,188674.6815,190191.6785,191537.107,193158.7449,195537.1647,198762.3102,202499.1655,205973.5099,208710.1602,210762.6975,212699.2063,214926.9289,217291.9257,220207.9869,223616.6858,227488.623,231264.8786,234198.3635,236490.9005,237623.3825,237893.5851,237544.6665,237618.7729,238190.416,238924.7987,239098.0442,239019.105,238976.8289,239632.6214,240772.5986,242072.8008,243067.5083,243832.7318,244145.0922,243948.8722,243665.4868,243577.7759,244214.4302,245152.51
255,472,Napa County,county,CA,CA,"Napa, CA",6,55,674154.5645,676084.9299,679793.3045,683125.6392,684756.7592,684388.8251,684632.7918,687171.7417,689905.4976,691542.2999,693124.8551,694210.4302,696092.3405,697309.2591,698812.5494,700017.2596,700812.6958,702010.908,703447.5483,705356.5073,706973.7332,707404.1417,707458.8531,709287.3698,712772.6625,716468.8635,716178.987,714304.3989,712086.8227,713958.7771,720213.536,730727.8148,743520.2576,755852.0485,766463.1829,776766.5795,788206.5791,800563.0372,814204.3402,825576.2286,835024.3044,838398.3403,839498.3581,839775.3424,842204.7586,845701.6231,853863.1977,866793.5736,886486.0855,903141.4616,916030.6937,920147.2228,917129.043,907519.2891,895722.7381,888540.1898,884444.7257,880786.5405,875029.4868,871144.1681,870963.2746,874644.8141,879266.2147,885099.0554,892555.4113,900265.0839,905925.3372,907686.2852,906355.6446,903098.8914,898767.4958,895450.5827
3193,473,Spotsylvania County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,177,287500.377,289155.986,290058.6936,290455.0001,290563.2178,290697.2778,290945.9915,291376.3158,292009.1661,292116.913,292150.9053,292849.4678,294135.0151,295761.0943,296033.5391,296012.8568,295698.4968,295958.2742,296318.2387,296705.7987,297846.0353,299304.292,301430.2178,303585.6679,305495.8512,306828.9065,307414.263,308038.2329,309222.1026,311237.7801,314542.1614,319120.8827,324484.2402,329708.4187,334211.1032,338943.7232,343854.2577,348889.055,353674.3484,357866.7326,360697.3328,361897.3326,362077.5926,362509.1652,363880.4719,366245.0952,370499.3673,375859.9047,382301.0611,388009.2759,392463.0311,395328.1481,395994.342,395010.7651,392892.5411,391441.5993,390654.8247,390484.1186,390748.8542,391846.4231,393560.5565,395730.085,398253.9123,401085.2291,403782.258,406293.7569,408492.9509,409997.9955,410663.3247,411266.9079,411972.8364,413652.8505
